Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
E1,18/12/1999,Portsmouth,Port Vale,0,0,D,0,0,D,,,,,,,,,,,
E1,18/12/1999,QPR,Charlton,0,0,D,0,0,D,,,,,,,,,,,
E1,19/12/1999,Sheffield United,Blackburn,2,1,H,1,1,D,,,,,,,,,,,
E1,26/12/1999,Birmingham,Sheffield United,0,2,A,0,1,A,,,,,,,,,,,
E1,26/12/1999,Blackburn,Nott'm Forest,2,1,H,1,1,D,,,,,,,,,,,
E1,26/12/1999,Charlton,Crystal Palace,2,1,H,2,1,H,,,,,,,,,,,
E1,26/12/1999,Crewe,Huddersfield,1,1,D,0,0,D,,,,,,,,,,,
E1,26/12/1999,Fulham,Ipswich,0,0,D,0,0,D,,,,,,,,,,,
E1,26/12/1999,Grimsby,Barnsley,0,3,A,0,2,A,,,,,,,,,,,
E1,26/12/1999,Norwich,QPR,2,1,H,1,1,D,,,,,,,,,,,
E1,26/12/1999,Stockport,Wolves,3,2,H,1,2,A,,,,,,,,,,,
E1,26/12/1999,Swindon,Portsmouth,1,1,D,1,0,H,,,,,,,,,,,
E1,26/12/1999,Walsall,Tranmere,1,2,A,0,0,D,,,,,,,,,,,
E1,26/12/1999,West Brom,Man City,0,2,A,0,0,D,,,,,,,,,,,
E1,28/12/1999,Barnsley,Port Vale,3,1,H,0,0,D,,,,,,,,,,,
E1,28/12/1999,Bolton,West Brom,1,1,D,0,0,D,,,,,,,,,,,
E1,28/12/1999,Crystal Palace,Walsall,3,2,H,1,1,D,,,,,,,,,,,
E1,28/12/1999,Huddersfield,Charlton,1,2,A,0,2,A,,,,,,,,,,,
E1,28/12/1999,Ipswich,Stockport,1,0,H,1,0,H,,,,,,,,,,,
E1,28/12/1999,Man City,Grimsby,2,1,H,1,1,D,,,,,,,,,,,
E1,28/12/1999,Nott'm Forest,Birmingham,1,0,H,0,0,D,,,,,,,,,,,
E1,28/12/1999,Portsmouth,Blackburn,1,2,A,1,2,A,,,,,,,,,,,
E1,28/12/1999,QPR,Crewe,1,0,H,0,0,D,,,,,,,,,,,
E1,28/12/1999,Sheffield United,Fulham,2,0,H,0,0,D,,,,,,,,,,,
E1,28/12/1999,Tranmere,Swindon,3,1,H,3,0,H,,,,,,,,,,,
E1,28/12/1999,Wolves,Norwich,1,0,H,0,0,D,,,,,,,,,,,
E1,03/01/2000,Birmingham,Huddersfield,1,0,H,1,0,H,,,,,,,,,,,
E1,03/01/2000,Blackburn,Wolves,1,1,D,1,1,D,,,,,,,,,,,
E1,03/01/2000,Charlton,Nott'm Forest,3,0,H,1,0,H,,,,,,,,,,,
E1,03/01/2000,Crewe,Man City,1,1,D,0,1,A,,,,,,,,,,,
E1,03/01/2000,Fulham,Tranmere,1,0,H,1,0,H,,,,,,,,,,,
E1,03/01/2000,Grimsby,Sheffield United,2,2,D,1,1,D,,,,,,,,,,,
E1,03/01/2000,Norwich,Portsmouth,2,1,H,2,0,H,,,,,,,,,,,
E1,03/01/2000,Port Vale,Ipswich,1,2,A,0,1,A,,,,,,,,,,,
E1,03/01/2000,Stockport,Crystal Palace,1,2,A,0,0,D,,,,,,,,,,,
E1,03/01/2000,Swindon,QPR,0,1,A,0,0,D,,,,,,,,,,,
E1,03/01/2000,Walsall,Bolton,2,0,H,0,0,D,,,,,,,,,,,
E1,03/01/2000,West Brom,Barnsley,0,2,A,0,1,A,,,,,,,,,,,
E1,08/01/2000,Norwich,Barnsley,2,2,D,1,0,H,,,,,,,,,,,
E1,11/01/2000,Wolves,Charlton,2,3,A,1,2,A,,,,,,,,,,,
E1,15/01/2000,Birmingham,Norwich,2,0,H,2,0,H,,,,,,,,,,,
E1,15/01/2000,Blackburn,Huddersfield,2,0,H,2,0,H,,,,,,,,,,,
E1,15/01/2000,Charlton,Crewe,1,0,H,1,0,H,,,,,,,,,,,
E1,15/01/2000,Crystal Palace,Barnsley,0,2,A,0,2,A,,,,,,,,,,,
E1,15/01/2000,Grimsby,Nott'm Forest,4,3,H,2,1,H,,,,,,,,,,,
E1,15/01/2000,Ipswich,Swindon,3,0,H,2,0,H,,,,,,,,,,,
E1,15/01/2000,Portsmouth,Wolves,2,3,A,2,0,H,,,,,,,,,,,
E1,15/01/2000,QPR,Bolton,0,1,A,0,0,D,,,,,,,,,,,
E1,15/01/2000,Tranmere,Stockport,0,0,D,0,0,D,,,,,,,,,,,
E1,15/01/2000,Walsall,Sheffield United,2,1,H,0,1,A,,,,,,,,,,,
E1,15/01/2000,West Brom,Port Vale,0,0,D,0,0,D,,,,,,,,,,,
E1,16/01/2000,Man City,Fulham,4,0,H,1,0,H,,,,,,,,,,,
E1,21/01/2000,Swindon,Crystal Palace,2,4,A,1,1,D,,,,,,,,,,,
E1,22/01/2000,Barnsley,Blackburn,5,1,H,4,1,H,,,,,,,,,,,
E1,22/01/2000,Bolton,Ipswich,1,1,D,0,0,D,,,,,,,,,,,
E1,22/01/2000,Crewe,Walsall,2,3,A,1,3,A,,,,,,,,,,,
E1,22/01/2000,Fulham,Grimsby,0,1,A,0,0,D,,,,,,,,,,,
E1,22/01/2000,Huddersfield,Tranmere,1,0,H,1,0,H,,,,,,,,,,,
E1,22/01/2000,Norwich,Charlton,0,3,A,0,1,A,,,,,,,,,,,
E1,22/01/2000,Nott'm Forest,West Brom,0,0,D,0,0,D,,,,,,,,,,,
E1,22/01/2000,Port Vale,Birmingham,3,1,H,1,0,H,,,,,,,,,,,
E1,22/01/2000,Sheffield United,Man City,1,0,H,1,0,H,,,,,,,,,,,
E1,22/01/2000,Stockport,Portsmouth,1,1,D,1,1,D,,,,,,,,,,,
E1,22/01/2000,Wolves,QPR,3,2,H,3,0,H,,,,,,,,,,,
E1,29/01/2000,Birmingham,Stockport,2,1,H,0,0,D,,,,,,,,,,,
E1,29/01/2000,Crystal Palace,Huddersfield,2,2,D,0,2,A,,,,,,,,,,,
E1,29/01/2000,Grimsby,Crewe,1,1,D,0,0,D,,,,,,,,,,,
E1,29/01/2000,Ipswich,Sheffield United,1,1,D,1,0,H,,,,,,,,,,,
E1,29/01/2000,Portsmouth,Barnsley,3,0,H,2,0,H,,,,,,,,,,,
E1,29/01/2000,QPR,Nott'm Forest,1,1,D,0,1,A,,,,,,,,,,,
E1,29/01/2000,Walsall,Wolves,1,1,D,0,0,D,,,,,,,,,,,
E1,29/01/2000,West Brom,Swindon,1,1,D,0,0,D,,,,,,,,,,,
E1,05/02/2000,Barnsley,Ipswich,0,2,A,0,0,D,,,,,,,,,,,
E1,05/02/2000,Bolton,Blackburn,3,1,H,2,1,H,,,,,,,,,,,
E1,05/02/2000,Crewe,Birmingham,2,3,A,1,1,D,,,,,,,,,,,
E1,05/02/2000,Fulham,West Brom,1,0,H,0,0,D,,,,,,,,,,,
E1,05/02/2000,Huddersfield,Portsmouth,0,1,A,0,0,D,,,,,,,,,,,
E1,05/02/2000,Norwich,Walsall,1,1,D,1,1,D,,,,,,,,,,,
E1,05/02/2000,Nott'm Forest,Man City,1,3,A,1,2,A,,,,,,,,,,,
E1,05/02/2000,Port Vale,QPR,1,1,D,1,1,D,,,,,,,,,,,
E1,05/02/2000,Sheffield United,Tranmere,3,1,H,0,0,D,,,,,,,,,,,
E1,05/02/2000,Stockport,Charlton,1,3,A,1,2,A,,,,,,,,,,,
E1,05/02/2000,Swindon,Grimsby,0,1,A,0,0,D,,,,,,,,,,,
E1,05/02/2000,Wolves,Crystal Palace,2,1,H,1,0,H,,,,,,,,,,,
E1,08/02/2000,Port Vale,Bolton,0,1,A,0,0,D,,,,,,,,,,,
E1,11/02/2000,Tranmere,Barnsley,2,2,D,1,1,D,,,,,,,,,,,
E1,12/02/2000,Birmingham,Bolton,2,1,H,0,1,A,,,,,,,,,,,
E1,12/02/2000,Blackburn,Swindon,0,0,D,0,0,D,,,,,,,,,,,
E1,12/02/2000,Charlton,Wolves,2,0,H,0,0,D,,,,,,,,,,,
E1,12/02/2000,Crystal Palace,Sheffield United,1,1,D,0,0,D,,,,,,,,,,,
E1,12/02/2000,Grimsby,Port Vale,2,0,H,2,0,H,,,,,,,,,,,
E1,12/02/2000,Ipswich,Huddersfield,2,1,H,1,0,H,,,,,,,,,,,
E1,12/02/2000,Man City,Norwich,3,1,H,1,1,D,,,,,,,,,,,
E1,12/02/2000,Portsmouth,Fulham,0,1,A,0,0,D,,,,,,,,,,,
E1,12/02/2000,QPR,Stockport,1,1,D,0,1,A,,,,,,,,,,,
E1,12/02/2000,Walsall,Nott'm Forest,0,2,A,0,1,A,,,,,,,,,,,
E1,12/02/2000,West Brom,Crewe,1,0,H,1,0,H,,,,,,,,,,,
E1,15/02/2000,Birmingham,Blackburn,1,0,H,1,0,H,,,,,,,,,,,
E1,15/02/2000,Charlton,Fulham,1,0,H,0,0,D,,,,,,,,,,,
E1,16/02/2000,Wolves,Tranmere,4,0,H,2,0,H,,,,,,,,,,,
E1,18/02/2000,Huddersfield,Man City,1,1,D,1,1,D,,,,,,,,,,,
E1,19/02/2000,Barnsley,QPR,1,1,D,0,1,A,,,,,,,,,,,
E1,19/02/2000,Crewe,Ipswich,1,2,A,0,0,D,,,,,,,,,,,
E1,19/02/2000,Fulham,Walsall,2,0,H,0,0,D,,,,,,,,,,,
E1,19/02/2000,Norwich,Grimsby,3,0,H,1,0,H,,,,,,,,,,,
E1,19/02/2000,Nott'm Forest,Crystal Palace,2,0,H,1,0,H,,,,,,,,,,,
E1,19/02/2000,Sheffield United,West Brom,6,0,H,2,0,H,,,,,,,,,,,
E1,19/02/2000,Stockport,Blackburn,0,1,A,0,0,D,,,,,,,,,,,
E1,19/02/2000,Swindon,Birmingham,1,4,A,1,3,A,,,,,,,,,,,
E1,22/02/2000,Bolton,Portsmouth,3,0,H,1,0,H,,,,,,,,,,,
E1,26/02/2000,Barnsley,Bolton,1,1,D,0,1,A,,,,,,,,,,,
E1,26/02/2000,Blackburn,West Brom,2,1,H,0,1,A,,,,,,,,,,,
E1,26/02/2000,Charlton,Sheffield United,1,0,H,0,0,D,,,,,,,,,,,
E1,26/02/2000,Grimsby,Crystal Palace,1,0,H,1,0,H,,,,,,,,,,,
E1,26/02/2000,Man City,Walsall,1,1,D,0,1,A,,,,,,,,,,,
E1,26/02/2000,Norwich,Huddersfield,1,1,D,0,0,D,,,,,,,,,,,
E1,26/02/2000,Port Vale,Stockport,1,1,D,1,1,D,,,,,,,,,,,
E1,26/02/2000,Swindon,Crewe,0,1,A,0,0,D,,,,,,,,,,,
E1,26/02/2000,Wolves,Nott'm Forest,3,0,H,3,0,H,,,,,,,,,,,
E1,27/02/2000,Birmingham,Ipswich,1,1,D,1,1,D,,,,,,,,,,,
E1,28/02/2000,QPR,Fulham,0,0,D,0,0,D,,,,,,,,,,,
E1,29/02/2000,Blackburn,Norwich,1,1,D,0,1,A,,,,,,,,,,,
E1,01/03/2000,Portsmouth,Tranmere,1,2,A,0,1,A,,,,,,,,,,,
E1,03/03/2000,Stockport,Barnsley,1,3,A,1,2,A,,,,,,,,,,,
E1,04/03/2000,Bolton,Charlton,0,2,A,0,0,D,,,,,,,,,,,
E1,04/03/2000,Crewe,Norwich,1,0,H,1,0,H,,,,,,,,,,,
E1,04/03/2000,Crystal Palace,Man City,1,1,D,1,1,D,,,,,,,,,,,
E1,04/03/2000,Fulham,Port Vale,3,1,H,2,0,H,,,,,,,,,,,
E1,04/03/2000,Huddersfield,Wolves,2,0,H,2,0,H,,,,,,,,,,,
E1,04/03/2000,Ipswich,Portsmouth,0,1,A,0,1,A,,,,,,,,,,,
E1,04/03/2000,Nott'm Forest,Swindon,3,1,H,3,0,H,,,,,,,,,,,
E1,04/03/2000,Tranmere,Blackburn,2,1,H,0,0,D,,,,,,,,,,,
E1,04/03/2000,Walsall,Grimsby,1,0,H,1,0,H,,,,,,,,,,,
E1,04/03/2000,West Brom,Birmingham,0,3,A,0,2,A,,,,,,,,,,,
E1,05/03/2000,Sheffield United,QPR,1,1,D,0,1,A,,,,,,,,,,,
E1,07/03/2000,Birmingham,Portsmouth,1,0,H,0,0,D,,,,,,,,,,,
E1,07/03/2000,Crewe,Port Vale,2,1,H,1,0,H,,,,,,,,,,,
E1,07/03/2000,Crystal Palace,Bolton,0,0,D,0,0,D,,,,,,,,,,,
E1,07/03/2000,Fulham,Stockport,4,1,H,1,0,H,,,,,,,,,,,
E1,07/03/2000,Grimsby,Wolves,1,0,H,1,0,H,,,,,,,,,,,
E1,07/03/2000,Ipswich,Blackburn,0,0,D,0,0,D,,,,,,,,,,,
E1,07/03/2000,Sheffield United,Barnsley,3,3,D,1,2,A,,,,,,,,,,,
E1,07/03/2000,Swindon,Huddersfield,2,0,H,1,0,H,,,,,,,,,,,
E1,07/03/2000,Walsall,Charlton,2,4,A,1,3,A,,,,,,,,,,,
E1,07/03/2000,West Brom,Tranmere,2,0,H,1,0,H,,,,,,,,,,,
E1,08/03/2000,Man City,QPR,1,3,A,0,2,A,,,,,,,,,,,
E1,08/03/2000,Nott'm Forest,Norwich,1,1,D,1,0,H,,,,,,,,,,,
E1,11/03/2000,Barnsley,Man City,2,1,H,2,0,H,,,,,,,,,,,
E1,11/03/2000,Bolton,Fulham,3,1,H,1,0,H,,,,,,,,,,,
E1,11/03/2000,Charlton,Swindon,0,1,A,0,1,A,,,,,,,,,,,
E1,11/03/2000,Huddersfield,Walsall,1,1,D,0,0,D,,,,,,,,,,,
E1,11/03/2000,Norwich,Crystal Palace,0,1,A,0,0,D,,,,,,,,,,,
E1,11/03/2000,Port Vale,Sheffield United,2,3,A,1,1,D,,,,,,,,,,,
E1,11/03/2000,Portsmouth,Nott'm Forest,2,1,H,0,0,D,,,,,,,,,,,
E1,11/03/2000,QPR,Grimsby,1,0,H,0,0,D,,,,,,,,,,,
E1,11/03/2000,Stockport,West Brom,0,1,A,0,1,A,,,,,,,,,,,
E1,11/03/2000,Tranmere,Birmingham,2,1,H,1,1,D,,,,,,,,,,,
E1,11/03/2000,Wolves,Ipswich,2,1,H,1,0,H,,,,,,,,,,,
E1,12/03/2000,Blackburn,Crewe,0,1,A,0,0,D,,,,,,,,,,,
E1,14/03/2000,Stockport,Bolton,0,0,D,0,0,D,,,,,,,,,,,
E1,18/03/2000,Birmingham,Barnsley,3,1,H,2,1,H,,,,,,,,,,,
E1,18/03/2000,Crewe,Portsmouth,1,3,A,0,1,A,,,,,,,,,,,
E1,18/03/2000,Crystal Palace,Port Vale,1,1,D,0,0,D,,,,,,,,,,,
E1,18/03/2000,Fulham,Blackburn,2,2,D,1,1,D,,,,,,,,,,,
E1,18/03/2000,Grimsby,Bolton,0,1,A,0,1,A,,,,,,,,,,,
E1,18/03/2000,Nott'm Forest,Tranmere,1,1,D,0,1,A,,,,,,,,,,,
E1,18/03/2000,Sheffield United,Stockport,1,0,H,0,0,D,,,,,,,,,,,
E1,18/03/2000,Swindon,Wolves,1,2,A,0,0,D,,,,,,,,,,,
E1,18/03/2000,Walsall,QPR,2,3,A,1,2,A,,,,,,,,,,,
E1,18/03/2000,West Brom,Huddersfield,0,1,A,0,1,A,,,,,,,,,,,
E1,19/03/2000,Ipswich,Norwich,0,2,A,0,2,A,,,,,,,,,,,
E1,19/03/2000,Man City,Charlton,1,1,D,1,1,D,,,,,,,,,,,
E1,21/03/2000,Barnsley,Fulham,1,0,H,1,0,H,,,,,,,,,,,
E1,21/03/2000,Bolton,Sheffield United,2,0,H,2,0,H,,,,,,,,,,,
E1,21/03/2000,Huddersfield,Nott'm Forest,2,1,H,1,1,D,,,,,,,,,,,
E1,21/03/2000,Port Vale,Walsall,1,2,A,0,2,A,,,,,,,,,,,
E1,21/03/2000,Portsmouth,West Brom,2,0,H,1,0,H,,,,,,,,,,,
E1,21/03/2000,Stockport,Man City,2,2,D,2,1,H,,,,,,,,,,,
E1,21/03/2000,Wolves,Crewe,2,0,H,1,0,H,,,,,,,,,,,
E1,22/03/2000,Blackburn,Birmingham,1,0,H,0,0,D,,,,,,,,,,,
E1,22/03/2000,Charlton,Grimsby,4,0,H,1,0,H,,,,,,,,,,,
E1,22/03/2000,Norwich,Swindon,0,2,A,0,0,D,,,,,,,,,,,
E1,22/03/2000,QPR,Crystal Palace,0,1,A,0,0,D,,,,,,,,,,,
E1,22/03/2000,Tranmere,Ipswich,0,2,A,0,1,A,,,,,,,,,,,
E1,25/03/2000,Bolton,Port Vale,2,1,H,0,0,D,,,,,,,,,,,
E1,25/03/2000,Crystal Palace,Charlton,0,1,A,0,0,D,,,,,,,,,,,
E1,25/03/2000,Huddersfield,Crewe,3,0,H,1,0,H,,,,,,,,,,,
E1,25/03/2000,Ipswich,Fulham,1,0,H,0,0,D,,,,,,,,,,,
E1,25/03/2000,Man City,West Brom,2,1,H,0,0,D,,,,,,,,,,,
E1,25/03/2000,Nott'm Forest,Blackburn,0,1,A,0,1,A,,,,,,,,,,,
E1,25/03/2000,Portsmouth,Swindon,4,1,H,3,0,H,,,,,,,,,,,
E1,25/03/2000,QPR,Norwich,2,2,D,0,1,A,,,,,,,,,,,
E1,25/03/2000,Sheffield United,Birmingham,1,2,A,1,0,H,,,,,,,,,,,
E1,25/03/2000,Tranmere,Walsall,1,1,D,1,0,H,,,,,,,,,,,
E1,25/03/2000,Wolves,Stockport,2,2,D,1,1,D,,,,,,,,,,,
E1,27/03/2000,Barnsley,Grimsby,3,0,H,1,0,H,,,,,,,,,,,
E1,31/03/2000,Charlton,QPR,2,1,H,1,0,H,,,,,,,,,,,
E1,01/04/2000,Birmingham,Wolves,1,0,H,0,0,D,,,,,,,,,,,
E1,01/04/2000,Blackburn,Sheffield United,5,0,H,2,0,H,,,,,,,,,,,
E1,01/04/2000,Crewe,Nott'm Forest,0,3,A,0,1,A,,,,,,,,,,,
E1,01/04/2000,Fulham,Crystal Palace,1,0,H,1,0,H,,,,,,,,,,,
E1,01/04/2000,Grimsby,Huddersfield,0,0,D,0,0,D,,,,,,,,,,,
E1,01/04/2000,Norwich,Tranmere,1,1,D,1,1,D,,,,,,,,,,,
E1,01/04/2000,Port Vale,Portsmouth,2,0,H,2,0,H,,,,,,,,,,,
E1,01/04/2000,Swindon,Man City,0,2,A,0,1,A,,,,,,,,,,,
E1,01/04/2000,Walsall,Barnsley,1,4,A,0,0,D,,,,,,,,,,,
E1,04/04/2000,Port Vale,Charlton,2,2,D,1,0,H,,,,,,,,,,,
E1,04/04/2000,West Brom,Ipswich,1,1,D,1,0,H,,,,,,,,,,,
E1,05/04/2000,Man City,Bolton,2,0,H,2,0,H,,,,,,,,,,,
E1,08/04/2000,Barnsley,West Brom,2,2,D,0,0,D,,,,,,,,,,,
E1,08/04/2000,Bolton,Walsall,4,3,H,3,1,H,,,,,,,,,,,
E1,08/04/2000,Crystal Palace,Stockport,3,3,D,3,1,H,,,,,,,,,,,
E1,08/04/2000,Huddersfield,Birmingham,0,0,D,0,0,D,,,,,,,,,,,
E1,08/04/2000,Ipswich,Port Vale,3,0,H,2,0,H,,,,,,,,,,,
E1,08/04/2000,Man City,Crewe,4,0,H,1,0,H,,,,,,,,,,,
E1,08/04/2000,Nott'm Forest,Charlton,1,1,D,0,1,A,,,,,,,,,,,
E1,08/04/2000,Portsmouth,Norwich,2,1,H,0,1,A,,,,,,,,,,,
E1,08/04/2000,QPR,Swindon,2,1,H,2,1,H,,,,,,,,,,,
E1,08/04/2000,Sheffield United,Grimsby,0,0,D,0,0,D,,,,,,,,,,,
E1,08/04/2000,Wolves,Blackburn,2,1,H,1,0,H,,,,,,,,,,,
E1,09/04/2000,Tranmere,Fulham,1,1,D,0,0,D,,,,,,,,,,,
E1,14/04/2000,Charlton,Huddersfield,0,1,A,0,1,A,,,,,,,,,,,
E1,15/04/2000,Birmingham,Nott'm Forest,0,1,A,0,1,A,,,,,,,,,,,
E1,15/04/2000,Blackburn,Portsmouth,1,1,D,1,1,D,,,,,,,,,,,
E1,15/04/2000,Crewe,QPR,2,1,H,1,1,D,,,,,,,,,,,
E1,15/04/2000,Fulham,Sheffield United,4,0,H,1,0,H,,,,,,,,,,,
E1,15/04/2000,Grimsby,Man City,1,1,D,1,1,D,,,,,,,,,,,
E1,15/04/2000,Norwich,Wolves,1,0,H,0,0,D,,,,,,,,,,,
E1,15/04/2000,Port Vale,Barnsley,2,2,D,1,1,D,,,,,,,,,,,
E1,15/04/2000,Stockport,Ipswich,0,1,A,0,1,A,,,,,,,,,,,
E1,15/04/2000,Swindon,Tranmere,3,1,H,2,1,H,,,,,,,,,,,
E1,15/04/2000,Walsall,Crystal Palace,2,2,D,0,0,D,,,,,,,,,,,
E1,15/04/2000,West Brom,Bolton,4,4,D,2,1,H,,,,,,,,,,,
E1,18/04/2000,Tranmere,Port Vale,2,1,H,0,1,A,,,,,,,,,,,
E1,21/04/2000,Charlton,Portsmouth,1,1,D,0,1,A,,,,,,,,,,,
E1,22/04/2000,Crewe,Stockport,3,2,H,2,1,H,,,,,,,,,,,
E1,22/04/2000,Crystal Palace,Birmingham,0,2,A,0,1,A,,,,,,,,,,,
E1,22/04/2000,Grimsby,Blackburn,0,0,D,0,0,D,,,,,,,,,,,
E1,22/04/2000,Huddersfield,Bolton,0,3,A,0,2,A,,,,,,,,,,,
E1,22/04/2000,Man City,Tranmere,2,0,H,1,0,H,,,,,,,,,,,
E1,22/04/2000,Norwich,Port Vale,0,0,D,0,0,D,,,,,,,,,,,
E1,22/04/2000,Nott'm Forest,Sheffield United,0,0,D,0,0,D,,,,,,,,,,,
E1,22/04/2000,QPR,Ipswich,3,1,H,0,0,D,,,,,,,,,,,
E1,22/04/2000,Swindon,Fulham,1,0,H,0,0,D,,,,,,,,,,,
E1,22/04/2000,Walsall,West Brom,2,1,H,0,1,A,,,,,,,,,,,
E1,22/04/2000,Wolves,Barnsley,2,0,H,1,0,H,,,,,,,,,,,
E1,24/04/2000,Barnsley,Norwich,2,1,H,2,0,H,,,,,,,,,,,
E1,24/04/2000,Birmingham,Walsall,2,0,H,0,0,D,,,,,,,,,,,
E1,24/04/2000,Blackburn,Charlton,1,1,D,0,1,A,,,,,,,,,,,
E1,24/04/2000,Fulham,Nott'm Forest,1,1,D,1,1,D,,,,,,,,,,,
E1,24/04/2000,Port Vale,Huddersfield,1,2,A,1,1,D,,,,,,,,,,,
E1,24/04/2000,Portsmouth,Man City,2,2,D,1,2,A,,,,,,,,,,,
E1,24/04/2000,Sheffield United,Crewe,1,1,D,0,0,D,,,,,,,,,,,
E1,24/04/2000,Stockport,Swindon,3,0,H,1,0,H,,,,,,,,,,,
E1,24/04/2000,Tranmere,QPR,1,1,D,0,1,A,,,,,,,,,,,
E1,24/04/2000,West Brom,Grimsby,2,1,H,1,0,H,,,,,,,,,,,
E1,25/04/2000,Ipswich,Crystal Palace,1,0,H,1,0,H,,,,,,,,,,,
E1,28/04/2000,Man City,Birmingham,1,0,H,1,0,H,,,,,,,,,,,
E1,29/04/2000,Charlton,Ipswich,1,3,A,0,1,A,,,,,,,,,,,
E1,29/04/2000,Crewe,Bolton,1,3,A,1,1,D,,,,,,,,,,,
E1,29/04/2000,Crystal Palace,Blackburn,2,1,H,0,1,A,,,,,,,,,,,
E1,29/04/2000,Grimsby,Tranmere,1,2,A,1,1,D,,,,,,,,,,,
E1,29/04/2000,Huddersfield,Stockport,0,2,A,0,2,A,,,,,,,,,,,
E1,29/04/2000,Norwich,Sheffield United,2,1,H,2,0,H,,,,,,,,,,,
E1,29/04/2000,Nott'm Forest,Port Vale,2,0,H,2,0,H,,,,,,,,,,,
E1,29/04/2000,QPR,West Brom,0,0,D,0,0,D,,,,,,,,,,,
E1,29/04/2000,Swindon,Barnsley,1,2,A,0,0,D,,,,,,,,,,,
E1,29/04/2000,Walsall,Portsmouth,1,0,H,1,0,H,,,,,,,,,,,
E1,30/04/2000,Wolves,Fulham,3,0,H,0,0,D,,,,,,,,,,,
E1,03/05/2000,Bolton,Wolves,2,1,H,0,1,A,,,,,,,,,,,
E1,07/05/2000,Barnsley,Crewe,0,2,A,0,0,D,,,,,,,,,,,
E1,07/05/2000,Birmingham,Grimsby,0,0,D,0,0,D,,,,,,,,,,,
E1,07/05/2000,Blackburn,Man City,1,4,A,1,0,H,,,,,,,,,,,
E1,07/05/2000,Bolton,Norwich,1,0,H,0,0,D,,,,,,,,,,,
E1,07/05/2000,Fulham,Huddersfield,3,0,H,1,0,H,,,,,,,,,,,
E1,07/05/2000,Ipswich,Walsall,2,0,H,0,0,D,,,,,,,,,,,
E1,07/05/2000,Port Vale,Wolves,0,1,A,0,0,D,,,,,,,,,,,
E1,07/05/2000,Portsmouth,QPR,1,3,A,0,1,A,,,,,,,,,,,
E1,07/05/2000,Sheffield United,Swindon,2,2,D,1,0,H,,,,,,,,,,,
E1,07/05/2000,Stockport,Nott'm Forest,2,3,A,1,2,A,,,,,,,,,,,
E1,07/05/2000,Tranmere,Crystal Palace,1,2,A,0,2,A,,,,,,,,,,,
E1,07/05/2000,West Brom,Charlton,2,0,H,0,0,D,,,,,,,,,,,
